,crag,sector,name,grade_fra,Country
2728,mt charleston,robbers roost,glory days,7b+/7c,United States of America
2729,mt charleston,robbers roost,great train robbery,7a/+,United States of America
2730,mt charleston,robbers roost,gutter mouth,7b+/7c,United States of America
2731,mt charleston,robbers roost,highway man,7a+,United States of America
2732,mt charleston,robbers roost,highway robbery,7c+/8a,United States of America
2733,mt charleston,robbers roost,joe dirt,7c,United States of America
2734,mt charleston,robbers roost,rooster,6b,United States of America
2735,mt charleston,robbers roost,superdickman,8a+/8b,United States of America
2736,mt charleston,robbers roost,unnamed,6c,United States of America
2737,mt saint helena,bear,bears choice,7a+,United States of America
2738,mt saint helena,bear,beast of burden,6c/+,United States of America
2739,mt saint helena,bear,jason and the argonauts,7b/+,United States of America
2740,mt saint helena,bear,kidnapped,6a/+,United States of America
2741,mt saint helena,bear,kodiak,6a+/6b,United States of America
2742,mt saint helena,bear,napa valley party service,6b+,United States of America
2743,mt saint helena,bear,old and in the way,6b+/6c,United States of America
2744,mt saint helena,bear,rampage,6a+/6b,United States of America
2745,mt saint helena,bear,silverado squatters,6,United States of America
2746,mt saint helena,bear,treasure island,7a+,United States of America
2747,mt st helena,bear,arete,6a/+,United States of America
2748,mt st helena,bear,black hole sun,6b,United States of America
2749,narrows,riverside,walk the plank,6c/+,United States of America
2750,narrows,upper,refiner,7a+,United States of America
2751,new river gorge,area,balefire,6a/+,United States of America
2752,new river gorge,area,crossing the line,8a/+,United States of America
2753,new river gorge,area,game theory,7b+,United States of America
2754,new river gorge,area,instant gratification,6c/+,United States of America
2755,new river gorge,area,made in the shade,7c,United States of America
2756,new river gorge,area,pebble route,7b,United States of America
2757,new river gorge,area,project,8a+/8b,United States of America
2758,new river gorge,area,smack down,7c+,United States of America
2759,new river gorge,area,waco not hueco,6c+,United States of America
2760,new river gorge,beauty mountain,backlash,7a+,United States of America
2761,new river gorge,beauty mountain,brain tweezers,6a+,United States of America
2762,new river gorge,beauty mountain,burning calves,6a+,United States of America
2763,new river gorge,beauty mountain,butta,7a,United States of America
2764,new river gorge,beauty mountain,chunky monkey,7b/+,United States of America
2765,new river gorge,beauty mountain,climax control,7c+/8a,United States of America
2766,new river gorge,beauty mountain,disturbance,7a,United States of America
2767,new river gorge,beauty mountain,european vacation,7b,United States of America
2768,new river gorge,beauty mountain,genocide,7a+,United States of America
2769,new river gorge,beauty mountain,grace note,7b/+,United States of America
2770,new river gorge,beauty mountain,green envy,7b+,United States of America
2771,new river gorge,beauty mountain,gun club,7b+,United States of America
2772,new river gorge,beauty mountain,happy hands,5b+,United States of America
2773,new river gorge,beauty mountain,hilti as charged,7a/+,United States of America
2774,new river gorge,beauty mountain,journey to the center of the brain,5,United States of America
2775,new river gorge,beauty mountain,lets make a deal,6c/+,United States of America
2776,new river gorge,beauty mountain,mensa,7a/+,United States of America
2777,new river gorge,beauty mountain,mushrooms,6,United States of America
2778,new river gorge,beauty mountain,out of mind,6,United States of America
2779,new river gorge,beauty mountain,pinkney route,6b/+,United States of America
2780,new river gorge,beauty mountain,quick robin to the bat crack,6,United States of America
2781,new river gorge,beauty mountain,ruchert motion,7c+,United States of America
2782,new river gorge,beauty mountain,smokin guns,7a+,United States of America
2783,new river gorge,beauty mountain,steve martins face,6c/+,United States of America
2784,new river gorge,beauty mountain,super crack,5b+,United States of America
2785,new river gorge,beauty mountain,super mario,7c+,United States of America
2786,new river gorge,beauty mountain,transcendence,7a/+,United States of America
2787,new river gorge,beauty mountain,travisty,8a+,United States of America
2788,new river gorge,beauty mountain,tubin dudes,8a/+,United States of America
2789,new river gorge,beauty mountain,wham bam thanks for the jam,6a/+,United States of America
2790,new river gorge,beauty mountain,whiny bugs,7b/+,United States of America
2791,new river gorge,beauty mountain,will to power,6c/+,United States of America
2792,new river gorge,beauty mountain,you want it you got it,5b+,United States of America
2793,new river gorge,beauty mountain,zelda,7c+,United States of America
2794,new river gorge,bridge buttress,agent orange,7a,United States of America
2795,new river gorge,bridge buttress,angels arete,6,United States of America
2796,new river gorge,bridge buttress,are you an idiot,7b+,United States of America
2797,new river gorge,bridge buttress,butterbeans,6,United States of America
2798,new river gorge,bridge buttress,chockstone,5b+,United States of America
2799,new river gorge,bridge buttress,dresden corner,6c+/7a,United States of America
2800,new river gorge,bridge buttress,easily flakey,5,United States of America
2801,new river gorge,bridge buttress,englishmans crack,6c+,United States of America
2802,new river gorge,bridge buttress,esse crack,6a+/6b,United States of America
2803,new river gorge,bridge buttress,first strike,6,United States of America
2804,new river gorge,bridge buttress,handsome and well hung,6c,United States of America
2805,new river gorge,bridge buttress,happy head,5a+,United States of America
2806,new river gorge,bridge buttress,high times,6a+/6b,United States of America
2807,new river gorge,bridge buttress,jaws,5c,United States of America
2808,new river gorge,bridge buttress,labor day,5c,United States of America
2809,new river gorge,bridge buttress,layback,5b+,United States of America
2810,new river gorge,bridge buttress,maranatha,6a+/6b,United States of America
2811,new river gorge,bridge buttress,marionette,6c+,United States of America
2812,new river gorge,bridge buttress,promised,6a/+,United States of America
2813,new river gorge,bridge buttress,raptured,6b+/6c,United States of America
2814,new river gorge,bridge buttress,stratagem,7a+,United States of America
2815,new river gorge,bridge buttress,stretch armstrong,7a+,United States of America
2816,new river gorge,bridge buttress,team machine,7a+/7b,United States of America
2817,new river gorge,bridge buttress,tree route,6a,United States of America
2818,new river gorge,bridge buttress,your mother,5b,United States of America
2819,new river gorge,bubba city,a pocket leaps now,7c+,United States of America
2820,new river gorge,bubba city,axis bold as bubba,5c,United States of America
2821,new river gorge,bubba city,badass tattoo,6a/+,United States of America
2822,new river gorge,bubba city,bedtime for bubba,5b+,United States of America
2823,new river gorge,bubba city,booby prize,6b/+,United States of America
2824,new river gorge,bubba city,brown out,7a,United States of America
2825,new river gorge,bubba city,bubbacide,7b/+,United States of America
2826,new river gorge,bubba city,bubbas on a landscape,7a,United States of America
2827,new river gorge,bubba city,bubbaweiser,6b/+,United States of America
2828,new river gorge,bubba city,butterfly flake,5a,United States of America
2829,new river gorge,bubba city,cafe chic,6b/+,United States of America
2830,new river gorge,bubba city,celebration ale,6b+/6c,United States of America
2831,new river gorge,bubba city,celtic sun,5c,United States of America
2832,new river gorge,bubba city,cerveza verde,5b,United States of America
2833,new river gorge,bubba city,china crisis,6b+/6c,United States of America
2834,new river gorge,bubba city,cirrhosis of the leader,7a/+,United States of America
2835,new river gorge,bubba city,clean shaved,7a/+,United States of America
2836,new river gorge,bubba city,coughing up flemming,7a+,United States of America
2837,new river gorge,bubba city,crescendo,5b+,United States of America
2838,new river gorge,bubba city,czech vacation,5a+,United States of America
2839,new river gorge,bubba city,daisy cutter,5a,United States of America
2840,new river gorge,bubba city,decameron,6a+/6b,United States of America
2841,new river gorge,bubba city,delirium tremors,6b+/6c,United States of America
2842,new river gorge,bubba city,fierce face,6b/+,United States of America
2843,new river gorge,bubba city,fiesta verde,5,United States of America
2844,new river gorge,bubba city,fired for sandbagging,7a+,United States of America
2845,new river gorge,bubba city,g string,6b+/6c,United States of America
2846,new river gorge,bubba city,geisha girl,5b,United States of America
